open_time,aapl_close,aapl_high,aapl_low,aapl_open,aapl_volume,aapl_log_return,aapl_high_low_ratio,aapl_close_open_ratio,aapl_RSI14,aapl_MOM10,aapl_ROC10,aapl_SMA5,aapl_SMA20,aapl_SMA50,aapl_EMA12,aapl_EMA26,aapl_MACD,aapl_MACD_signal,aapl_ATR14,aapl_volatility20,aapl_volume_log1p,aapl_volume_MA20,nvda_close,nvda_high,nvda_low,nvda_open,nvda_volume,nvda_log_return,nvda_high_low_ratio,nvda_close_open_ratio,nvda_RSI14,nvda_MOM10,nvda_ROC10,nvda_SMA5,nvda_SMA20,nvda_SMA50,nvda_EMA12,nvda_EMA26,nvda_MACD,nvda_MACD_signal,nvda_ATR14,nvda_volatility20,nvda_volume_log1p,nvda_volume_MA20,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_log_return,btc_high_low_ratio,btc_close_open_ratio,btc_RSI14,btc_MOM10,btc_ROC10,btc_SMA5,btc_SMA20,btc_SMA50,btc_EMA12,btc_EMA26,btc_MACD,btc_MACD_signal,btc_ATR14,btc_volatility20,btc_volume_log1p,btc_volume_MA20,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_log_return,eth_high_low_ratio,eth_close_open_ratio,eth_RSI14,eth_MOM10,eth_ROC10,eth_SMA5,eth_SMA20,eth_SMA50,eth_EMA12,eth_EMA26,eth_MACD,eth_MACD_signal,eth_ATR14,eth_volatility20,eth_volume_log1p,eth_volume_MA20,is_holiday
2023-10-29,166.4269409,167.1590587,165.0517576,165.1309066,58499100.0,0.007937659,1.012767517,1.007848526,34.42791243,-10.51672363,-5.943543477,168.7123199,173.2163002,175.0183841,170.8922879,172.8026686,-1.910380697,-1.026017967,3.222747117,0.010489064,17.88452194,53841995.0,40.4738884,41.1794345,39.98920048,41.10348328,416784000.0,0.004305491,1.029763886,0.984682688,37.84631838,-4.957805634,-10.91265853,41.82162094,43.87334747,44.67000847,42.52639122,43.39952898,-0.873137755,-0.449637257,1.651290325,0.026560255,19.84807866,461755200.0,34081.01,34750.11,33930.0,34525.89,20685.52176,0.012969433,1.024170645,1.013053604,82.58096521,5812.18,20.24182873,34229.324,30176.747,28183.3844,32406.20626,30500.47554,1905.730722,1422.35406,1114.659449,0.025734624,9.937237644,40067.34322,1776.21,1811.3,1762.66,1795.14,144110.6508,0.010606762,1.027594658,1.010657524,70.21056627,228.57,14.59047473,1788.254,1651.083,1634.9022,1728.257579,1679.879456,48.37812345,27.92322147,56.68838683,0.017870924,11.87834363,276572.9313,1
2023-10-30,168.4748688,169.3454937,167.0700064,167.2184166,51131000.0,0.012230172,1.013619963,1.007513838,40.30652308,-8.340148926,-4.716878144,168.1760925,173.0451439,174.9352786,170.5203772,172.4820908,-1.961713565,-1.213157087,3.201018948,0.010306835,17.74990154,53790320.0,41.13446808,41.73907766,40.45490608,41.06051828,388028000.0,0.016189374,1.031743284,1.001800995,41.04341501,-4.930820465,-10.70398259,41.45905533,43.69241447,44.62734749,42.3122492,43.23174669,-0.919497488,-0.543609303,1.625067557,0.025874535,19.77658806,459491700.0,34525.88,34856.0,34062.84,34474.73,33657.95976,-0.001482885,1.023285199,0.998518503,81.91737133,4805.69,16.19765924,34225.06,30530.9775,28356.0468,32724.44068,30794.86476,1929.575924,1523.798433,1091.695202,0.025547519,10.42403456,40611.39902,1795.14,1829.84,1777.77,1809.04,277686.192,0.007713305,1.029289503,1.007743129,71.57594106,205.15,12.79077742,1792.632,1663.1535,1638.7346,1740.685644,1689.446904,51.23874046,32.58632527,56.35850206,0.017550624,12.53425055,278424.2745,0
2023-10-31,168.9497528,169.0783569,166.1103341,167.5448905,44846000.0,0.002814758,1.017867779,1.00838499,41.61367017,-6.312011719,-3.60147676,167.6477875,172.9645126,174.8349591,170.2787427,172.2204361,-1.941693427,-1.358864355,3.184376363,0.010211407,17.61874498,53552890.0,40.75370789,40.8526469,39.20470793,40.42392262,517969000.0,-0.009299583,1.042034211,1.008158171,39.77344597,-3.155971527,-7.187416463,40.88282623,43.555653,44.50376465,42.07247361,43.04818826,-0.975714646,-0.630030372,1.646831313,0.025267193,20.06542595,461847650.0,34474.74,34720.49,34025.0,34639.77,32737.89822,0.004775852,1.020440558,1.004786983,82.4084707,4729.97,15.81411444,34322.682,30919.19,28545.5918,33019.10673,31079.67256,1939.434177,1606.925582,1063.394831,0.02459092,10.3963192,40380.82158,1809.03,1819.41,1780.99,1814.67,258074.5796,0.003107315,1.021572272,1.003117693,72.13307165,185.73,11.40189326,1794.89,1675.5435,1643.991,1752.067853,1698.722689,53.34516415,36.73809304,55.07718048,0.017486516,12.46100777,278315.3051,0
2023-11-01,172.1156616,172.3728849,168.3066926,169.1773175,56934900.0,0.018565352,1.024159421,1.017368428,49.54580968,-1.850067139,-1.063466438,168.2156708,172.9798485,174.7704541,170.5613456,172.2126751,-1.651329443,-1.417357372,3.247363213,0.01094768,17.85741909,53748620.0,42.29771805,42.35368171,40.84265531,40.85764503,437593000.0,0.037186311,1.036996282,1.035246109,46.94275993,0.128921509,0.305727266,40.99195709,43.46990833,44.43702309,42.1071266,42.99259787,-0.88547127,-0.681118551,1.64348435,0.026657429,19.89679981,465636250.0,34639.78,35582.0,34097.39,35421.43,53473.28165,0.02231456,1.043540283,1.022565097,84.54881207,5428.97,18.10111608,34628.564,31352.28,28737.2184,33388.69493,31401.28422,1987.41071,1683.022607,1093.481629,0.024341171,10.8869561,41883.0536,1814.67,1857.66,1783.19,1846.99,471921.6184,0.017653654,1.041762235,1.017810401,75.14492384,183.29,11.01701028,1808.408,1690.9125,1649.0714,1766.67126,1709.705452,56.96580762,40.78363596,56.46238188,0.016598275,13.06457031,290050.3112,0
2023-11-02,175.6772919,175.885045,173.5897817,173.6491398,77334800.0,0.020482041,1.013222341,1.011679598,56.67658796,2.087509155,1.202553009,170.3289032,173.1114319,174.7002115,171.3484143,172.4693133,-1.120899071,-1.358065712,3.28465037,0.011774245,18.16365462,55188965.0,43.47795105,43.8557057,42.86634611,43.30006441,409172000.0,0.027520799,1.023080101,1.00410823,51.67794803,1.404087067,3.337195431,41.62754669,43.41084652,44.36494698,42.31802267,43.02854996,-0.710527288,-0.687000299,1.637377442,0.027231469,19.82964617,466420700.0,35421.43,35984.99,34300.0,34941.59,48015.57732,-0.013639194,1.049125073,0.986453398,78.25444979,1871.6,5.659511841,34800.682,31756.2595,28911.6102,33627.60186,31663.52909,1964.072771,1739.23264,1135.732227,0.025029578,10.77930159,43078.04422,1846.99,1875.0,1785.01,1800.8,368738.2193,-0.025326276,1.050414283,0.974991743,64.42778097,35.34,2.001744588,1813.328,1703.3445,1652.935,1771.921835,1716.453197,55.46863874,43.72063651,58.85721174,0.01830002,12.81784495,298876.9284,0
2023-11-03,174.7670898,174.9352911,171.5022765,172.3827894,79829200.0,-0.005194571,1.020017312,1.01383143,54.55459152,3.729812622,2.180701589,171.996933,173.0698792,174.7055536,171.8743644,172.639519,-0.76515465,-1.2394835,3.348247873,0.011371387,18.19539992,56317090.0,44.9759903,45.27979138,43.69481519,43.99162463,424610000.0,0.033874861,1.036273782,1.022376206,56.93192496,3.615673065,8.741889104,42.52796707,43.37302113,44.32189255,42.72694077,43.1728048,-0.445864032,-0.638773045,1.649124791,0.027810456,19.86668166,465929400.0,34941.58,34946.5,34120.0,34716.78,39071.20644,-0.006454667,1.024223329,0.993566404,75.4214725,794.05,2.3407609,34838.86,32149.4745,29075.4912,33795.16773,31889.69582,1905.471905,1772.480493,1113.64421,0.025239074,10.57316666,44510.74176,1800.79,1834.58,1777.11,1832.71,315000.2678,0.017564735,1.032339022,1.017725554,67.84015653,47.73,2.67397954,1820.842,1717.233,1657.0598,1781.273861,1725.064812,56.209049,46.21831901,58.75812519,0.018383923,12.66033194,309611.2081,0
2023-11-04,174.7670898,174.9352911,171.5022765,172.3827894,79829200.0,-0.005194571,1.020017312,1.01383143,54.55459152,3.729812622,2.180701589,171.996933,173.0698792,174.7055536,171.8743644,172.639519,-0.76515465,-1.2394835,3.348247873,0.011371387,18.19539992,56317090.0,44.9759903,45.27979138,43.69481519,43.99162463,424610000.0,0.033874861,1.036273782,1.022376206,56.93192496,3.615673065,8.741889104,42.52796707,43.37302113,44.32189255,42.72694077,43.1728048,-0.445864032,-0.638773045,1.649124791,0.027810456,19.86668166,465929400.0,34716.78,35255.0,34585.18,35062.07,18377.55545,0.009896776,1.019367255,1.009945911,76.81010068,566.02,1.640825544,34956.328,32544.8705,29244.7326,33990.07577,32124.6865,1865.389267,1791.062248,1081.942481,0.025245127,9.818939799,44665.88494,1832.7,1869.9,1824.03,1855.54,171538.0364,0.012380013,1.025147613,1.012462487,70.05353281,68.39,3.826763282,1830.142,1732.1215,1661.3448,1792.699421,1734.72964,57.96978014,48.56861124,57.83754482,0.018342063,12.05256614,312172.5462,1
2023-11-05,174.7670898,174.9352911,171.5022765,172.3827894,79829200.0,-0.005194571,1.020017312,1.01383143,54.55459152,3.729812622,2.180701589,171.996933,173.0698792,174.7055536,171.8743644,172.639519,-0.76515465,-1.2394835,3.348247873,0.011371387,18.19539992,56317090.0,44.9759903,45.27979138,43.69481519,43.99162463,424610000.0,0.033874861,1.036273782,1.022376206,56.93192496,3.615673065,8.741889104,42.52796707,43.37302113,44.32189255,42.72694077,43.1728048,-0.445864032,-0.638773045,1.649124791,0.027810456,19.86668166,465929400.0,35062.06,35380.0,34448.0,35011.88,24528.73376,-0.001432487,1.027055272,0.998568823,76.13674842,860.22,2.51882339,35030.75,32870.4255,29413.7768,34147.27642,32338.55269,1808.723732,1794.594545,1071.232304,0.023971353,10.10764128,41972.36041,1855.54,1912.67,1846.11,1891.71,383106.7628,0.019305423,1.03605419,1.019492978,73.20051999,88.33,4.89802482,1845.55,1746.736,1666.491,1807.931817,1746.357815,61.57400219,51.16968943,58.46057733,0.018049681,12.85607159,310402.3411,1
2023-11-06,177.3195801,177.5174453,174.3317812,174.4999673,63841300.0,0.014499469,1.01827357,1.016158242,59.17115702,6.163574219,3.60114399,173.7658752,173.0817497,174.717821,172.7120899,172.9861902,-0.274100346,-1.046406869,3.336634744,0.01169189,17.97191089,57389615.0,45.72150803,45.90539134,44.87005604,45.25580881,400733000.0,0.016440024,1.023074081,1.010290374,59.30340946,2.774211884,6.459572855,43.44537506,43.3969059,44.31663185,43.18764342,43.36159763,-0.173954209,-0.545809278,1.605282684,0.027964509,19.80880593,465482300.0,35011.89,35276.33,34725.9,35046.09,22346.47086,0.00097662,1.015850705,1.000976811,76.28932521,1154.07,3.405137847,34955.682,33202.9345,29584.1484,34285.55543,32539.11101,1746.444425,1784.964521,1034.032139,0.023850659,10.01446843,41168.26169,1891.71,1914.23,1868.48,1900.95,328746.2394,0.004872579,1.024485143,1.00488447,73.95353952,121.55,6.830954254,1856.342,1763.533,1672.0604,1822.242307,1757.809088,64.43321887,53.82239532,57.55267895,0.016636215,12.70304447,315098.7996,0
2023-11-07,179.882019,180.4954057,177.0623907,177.2701439,70530000.0,0.014347545,1.019388731,1.01473387,63.21147452,8.290740967,4.83167971,175.9523285,173.2514229,174.7500742,173.8151559,173.4969923,0.318163546,-0.773492786,3.343519053,0.01208269,18.07154872,58731215.0,45.92538071,46.18820786,45.12889354,45.68953276,343165000.0,0.004449098,1.023473084,1.005161969,59.95282467,2.290527344,5.249306844,44.47970963,43.40475121,44.29912041,43.60883378,43.55150749,0.057326285,-0.425182165,1.566284944,0.027862495,19.65372194,464211450.0,35046.09,35888.0,34523.06,35399.12,38688.73692,0.010022909,1.039537051,1.010073306,77.86234327,1318.12,3.867609519,35047.188,33556.8905,29756.8806,34456.87306,32750.96353,1705.909533,1769.153523,1057.668415,0.023648997,10.56332965,41494.57474,1900.95,1906.99,1850.32,1885.27,332419.4406,-0.008282714,1.030627135,0.991751493,70.34151762,109.07,6.140637316,1873.236,1779.6245,1677.0326,1831.938875,1767.250637,64.688238,55.99556385,57.48963045,0.016959712,12.71415583,322832.2604,0
2023-11-08,180.9405823,181.4946108,179.6544359,180.4063448,49340300.0,0.005867516,1.010242858,1.002961301,64.76278237,11.66433716,6.890711186,177.7173126,173.4042755,174.7257367,174.9113753,174.0483694,0.863005959,-0.446193037,3.236137331,0.012030442,17.71425177,58820675.0,46.54397964,46.83679004,45.93836747,46.07028235,346719000.0,0.013379744,1.019557129,1.010282058,61.93753079,4.791915894,11.47707553,45.32896194,43.3931591,44.25502937,44.06039468,43.77317209,0.287222584,-0.282701215,1.519508115,0.027581888,19.66402521,462640550.0,35399.13,36106.0,35100.0,35624.72,33401.34137,0.006352818,1.028660969,1.006372755,78.82893838,1098.83,3.182626139,35228.776,33902.441,29925.1698,34636.54182,32963.83438,1672.707443,1749.864307,1053.977814,0.023663756,10.41638128,41369.86671,1885.26,1904.69,1872.51,1888.12,247881.0997,0.001510578,1.017185489,1.001517032,70.62237867,92.98,5.179540314,1884.318,1795.702,1681.9326,1840.582125,1776.203923,64.37820184,57.67209145,55.68179971,0.016971238,12.42070851,324415.432,0
2023-11-09,180.465683,182.1574475,179.8720724,181.0098235,53763500.0,-0.002628065,1.012705558,0.996993862,63.46971382,15.35455322,9.299526473,178.6749908,173.4883682,174.6220535,175.7658842,174.5237259,1.242158264,-0.108522777,3.168225746,0.012011953,17.80010537,58671695.0,46.91973114,48.19890468,46.71985932,47.43639611,540496000.0,0.008040629,1.031657744,0.989108258,63.13273329,6.619728088,16.42612304,46.01731796,43.39340897,44.20886032,44.5002926,44.00625054,0.494042054,-0.127352562,1.529180752,0.027636306,20.1079978,465599100.0,35624.72,37972.24,35534.05,36701.09,82537.88885,0.029766676,1.068615595,1.030214132,82.70828211,2226.36,6.457947604,35556.58,34254.0435,30116.6916,34954.16462,33240.66813,1713.49649,1742.590744,1152.850113,0.023528027,11.32102484,42525.6562,1888.11,2132.0,1882.07,2121.32,1100330.324,0.116456911,1.132795273,1.123515049,83.98577578,312.28,17.26219431,1937.474,1821.5735,1691.9138,1883.772567,1801.768077,82.00449029,62.53857122,69.55667116,0.029302487,13.9111219,363632.1586,0
2023-11-10,184.6561127,184.8245355,181.812968,182.248854,66133400.0,0.022954607,1.016564096,1.013208635,69.29533379,18.22917175,10.95325772,180.6527954,173.8739906,174.5978256,177.1336117,175.2742731,1.859338556,0.28504949,3.253270517,0.012721099,18.00718449,59407010.0,48.30383682,48.44074953,47.25251692,47.46937607,421245000.0,0.029072701,1.025146441,1.017578928,67.21643431,7.829948425,19.34567875,46.68288727,43.53701611,44.18855469,45.08545325,44.32459027,0.760862979,0.050290547,1.528597726,0.027277389,19.85872517,462955600.0,36701.1,37526.0,36324.71,37301.63,43414.04898,0.016230571,1.033070877,1.016362725,84.42325541,2661.86,7.684404371,36014.53,34623.635,30331.3626,35315.31314,33541.48012,1773.83302,1748.839199,1156.310105,0.02355203,10.67856141,43320.4827,2121.33,2136.99,2064.61,2077.72,555573.6495,-0.020767398,1.035057468,0.979442142,76.93901551,263.05,14.49574854,1974.676,1844.0125,1701.7894,1913.610634,1822.20896,91.40167367,68.31119171,69.7583375,0.030308435,13.22775826,382589.8706,0
2023-11-11,184.6561127,184.8245355,181.812968,182.248854,66133400.0,0.022954607,1.016564096,1.013208635,69.29533379,18.22917175,10.95325772,180.6527954,173.8739906,174.5978256,177.1336117,175.2742731,1.859338556,0.28504949,3.253270517,0.012721099,18.00718449,59407010.0,48.30383682,48.44074953,47.25251692,47.46937607,421245000.0,0.029072701,1.025146441,1.017578928,67.21643431,7.829948425,19.34567875,46.68288727,43.53701611,44.18855469,45.08545325,44.32459027,0.760862979,0.050290547,1.528597726,0.027277389,19.85872517,462955600.0,37301.63,37408.26,36666.93,37130.0,22984.97235,-0.004611757,1.020217946,0.995398861,81.92257181,1708.57,4.823548908,36431.312,34980.512,30542.3598,35594.49573,33807.2964,1787.199327,1756.511225,1126.668669,0.023745361,10.04263941,43327.10403,2077.72,2089.6,2030.3,2053.17,370966.0372,-0.011886198,1.029207506,0.988184163,73.21400409,206.18,11.16302741,2005.12,1863.486,1710.9912,1935.081306,1839.317185,95.7641202,73.80177741,69.0113134,0.030691568,12.82386849,389705.6263,1
2023-11-12,184.6561127,184.8245355,181.812968,182.248854,66133400.0,0.022954607,1.016564096,1.013208635,69.29533379,18.22917175,10.95325772,180.6527954,173.8739906,174.5978256,177.1336117,175.2742731,1.859338556,0.28504949,3.253270517,0.012721099,18.00718449,59407010.0,48.30383682,48.44074953,47.25251692,47.46937607,421245000.0,0.029072701,1.025146441,1.017578928,67.21643431,7.829948425,19.34567875,46.68288727,43.53701611,44.18855469,45.08545325,44.32459027,0.760862979,0.050290547,1.528597726,0.027277389,19.85872517,462955600.0,37129.99,37222.22,36731.1,37064.13,17687.18874,-0.001775613,1.013370686,0.998226232,80.93175188,2122.54,6.074537535,36764.314,35180.219,30752.1232,35820.59331,34048.54334,1772.049974,1759.618974,1081.272335,0.012146763,9.780652393,39535.78135,2053.16,2066.5,2012.1,2044.68,281907.559,-0.004143642,1.02703643,0.995869781,71.9172579,243.88,13.54286984,2037.002,1877.447,1720.0076,1951.942643,1854.529246,97.41339745,78.52410142,67.96764815,0.028584489,12.54933804,373254.4059,1
2023-11-13,183.0710754,184.2895637,182.4865989,184.0815369,43627500.0,-0.008620777,1.009879985,0.994510794,65.06840592,14.59620667,8.663729357,181.8030945,174.1867935,174.5104367,178.0470676,175.851814,2.195253608,0.667090313,3.17585932,0.012935164,17.59119827,58962535.0,48.58864975,49.08433213,48.06798577,48.28884395,384136000.0,0.005878965,1.021143935,1.006208594,68.00187369,7.454181671,18.12149766,47.25631561,43.66318417,44.19085312,45.62440655,44.64044652,0.98396003,0.237024443,1.492008343,0.027169541,19.76650722,463407450.0,37064.13,37417.99,36333.0,36462.93,32798.18252,-0.016353527,1.029862384,0.983779465,72.3328547,1746.15,5.029700335,36931.956,35307.229,30956.4142,35919.41434,34227.38679,1692.027546,1746.100689,1081.537883,0.012165425,10.39815887,35412.43926,2044.69,2118.0,2028.49,2053.65,529143.5815,0.0043774,1.044126419,1.004382082,72.47201727,220.94,12.05537155,2070.108,1890.8805,1729.4664,1967.589929,1869.278931,98.31099761,82.48148065,69.50638757,0.028578266,13.17901698,366008.8281,0
2023-11-14,185.6864014,186.3501313,184.5570673,185.9439635,60108400.0,0.014184769,1.009715499,0.99861484,68.48440249,16.73664856,9.906287687,182.9639709,174.7080254,174.4706052,179.2223497,176.580302,2.642047771,1.062081805,3.183230505,0.012969471,17.91166017,59090485.0,49.62398148,49.80186811,49.00838134,49.64796808,416954000.0,0.021084255,1.016190838,0.999516866,70.74566587,8.87027359,21.76556208,47.99603577,43.94889927,44.21307854,46.23972577,45.00959726,1.230128511,0.435645257,1.472094773,0.024673768,19.84848646,443638500.0,36462.93,36744.0,34800.0,35551.19,45503.68416,-0.025322498,1.055862069,0.974995427,61.63728263,489.12,1.395011761,36701.976,35359.986,31141.3418,35862.76444,34325.44629,1537.318151,1704.344181,1143.14232,0.013352772,10.72557055,34943.27221,2053.65,2064.96,1936.6,1979.39,481909.733,-0.036829981,1.066281111,0.963839992,61.61949994,123.85,6.674606853,2041.722,1900.4925,1737.2876,1969.405324,1877.435307,91.9700177,84.37918806,73.71021703,0.030204271,13.08551417,372383.7733,0
2023-11-15,186.2510529,187.7271185,186.0232089,186.0925612,53790500.0,0.003036274,1.009159661,1.000851682,69.18505039,14.13539124,8.212728059,184.0260651,175.3222916,174.5764194,180.3036887,177.2966539,3.007034794,1.451072403,3.101622406,0.012740666,17.80060745,59041790.0,48.85647964,49.92778706,48.16892351,49.90280547,475497000.0,-0.015587201,1.036514487,0.979032725,66.21299213,6.558761597,15.50618307,48.45853577,44.28328342,44.24959488,46.64230329,45.29455151,1.347751779,0.618066561,1.492578257,0.022755422,19.97987113,436048650.0,35551.2,37980.0,35360.0,37858.2,53569.13385,0.062873971,1.074095023,1.064892324,72.65532306,2846.32,8.129583444,36813.29,35545.313,31374.0724,36169.75453,34587.13175,1582.622777,1679.9999,1248.632154,0.018854929,10.88874699,35634.49577,1979.4,2062.4,1967.01,2058.48,421870.8032,0.03917913,1.048494924,1.0399515,67.24530867,166.77,8.815833294,2037.874,1913.2475,1746.577,1983.109121,1890.846025,92.26309592,85.95596963,75.25877296,0.031147867,12.95245676,371918.8612,0
2023-11-16,187.9351501,189.1734556,186.8850544,187.7964605,54412900.0,0.009001447,1.012244966,1.00073851,71.23882281,12.25785828,6.977485904,185.5199585,176.0395599,174.821774,181.4777597,178.0846906,3.393069029,1.839471728,3.088821002,0.012728117,17.81211183,58797290.0,49.44810867,49.49308165,48.29885216,48.64762625,339756000.0,0.012036797,1.024725836,1.016454707,67.91928434,5.970157623,13.73146038,48.96421127,44.65199566,44.31433319,47.07396566,45.60222241,1.471743245,0.788801898,1.471267631,0.022661819,19.64373827,427974800.0,37858.2,37929.54,35500.0,36163.51,47490.39566,-0.045797002,1.068437746,0.955235854,59.20383547,1117.42,3.188429865,36619.992,35658.8875,31569.8828,36168.79383,34703.90051,1464.893321,1636.978584,1332.982715,0.021901929,10.76830383,36392.4955,2058.49,2090.4,1939.1,1961.77,545286.1297,-0.048120719,1.078025888,0.953014103,56.36548045,60.82,3.199452905,2019.594,1922.366,1753.8396,1979.826179,1896.099653,83.72652648,85.510081,80.69028917,0.03322114,13.20906778,385456.5331,0
2023-11-17,187.9153442,188.5988913,186.8058273,188.4701027,50922700.0,-0.000105392,1.009598544,0.997056517,71.17873956,13.14825439,7.523301101,186.1718048,176.8834633,175.0544653,182.4681573,178.8128872,3.655270092,2.202631401,2.99626693,0.011989177,17.74581937,58131225.0,49.26622009,49.6849487,48.97540732,49.49207233,325205000.0,-0.003685155,1.014487708,0.995436598,66.80232871,4.290229797,9.538933482,49.15668793,45.0472908,44.38880524,47.41123557,45.87362965,1.537605923,0.938562703,1.416858613,0.022067932,19.59996631,420371750.0,36163.51,36800.0,35861.1,36613.92,38283.61112,0.012377897,1.026181573,1.01245482,61.25688691,1214.8,3.431723726,36529.95,35785.5335,31761.7334,36237.27478,34845.38344,1391.891345,1587.961137,1304.833949,0.021992749,10.5528033,37462.66949,1961.77,1991.5,1904.0,1960.82,401100.5069,-0.000484374,1.045955882,0.999515743,56.26917132,75.55,4.007383558,2002.822,1931.597,1759.9962,1976.902152,1900.893752,76.00839912,83.60974463,81.17669709,0.03320852,12.90196981,399365.5715,0
2023-11-18,187.9153442,188.5988913,186.8058273,188.4701027,50922700.0,-0.000105392,1.009598544,0.997056517,71.17873956,13.14825439,7.523301101,186.1718048,176.8834633,175.0544653,182.4681573,178.8128872,3.655270092,2.202631401,2.99626693,0.011989177,17.74581937,58131225.0,49.26622009,49.6849487,48.97540732,49.49207233,325205000.0,-0.003685155,1.014487708,0.995436598,66.80232871,4.290229797,9.538933482,49.15668793,45.0472908,44.38880524,47.41123557,45.87362965,1.537605923,0.938562703,1.416858613,0.022067932,19.59996631,420371750.0,36613.91,36845.49,36178.58,36568.1,17102.24186,-0.00125222,1.018433836,0.998748836,60.92101063,943.38,2.648105024,36550.984,35887.644,31954.9562,36288.17097,34972.99207,1315.178898,1533.404689,1259.267953,0.021903066,9.747023307,37283.50549,1960.82,1971.22,1916.0,1962.6,279368.2208,0.000907372,1.028820459,1.000907783,56.41942609,74.48,3.944664534,1984.612,1939.97,1765.8992,1974.701821,1905.464586,69.23723496,80.73524269,79.3226473,0.033192295,12.54028956,406128.45,1
2023-11-19,187.9153442,188.5988913,186.8058273,188.4701027,50922700.0,-0.000105392,1.009598544,0.997056517,71.17873956,13.14825439,7.523301101,186.1718048,176.8834633,175.0544653,182.4681573,178.8128872,3.655270092,2.202631401,2.99626693,0.011989177,17.74581937,58131225.0,49.26622009,49.6849487,48.97540732,49.49207233,325205000.0,-0.003685155,1.014487708,0.995436598,66.80232871,4.290229797,9.538933482,49.15668793,45.0472908,44.38880524,47.41123557,45.87362965,1.537605923,0.938562703,1.416858613,0.022067932,19.59996631,420371750.0,36568.11,37500.0,36384.02,37359.86,21246.34648,0.02142059,1.030672257,1.021651379,64.53923636,658.77,1.794960313,36912.718,36031.9005,32162.9022,36453.0462,35149.7971,1303.249102,1487.373572,1249.033099,0.022259163,9.963987295,36662.92483,1962.59,2015.75,1942.89,2011.47,251132.6192,0.024595673,1.037500836,1.024905864,60.43845257,-109.85,-5.1783795,1991.028,1950.0915,1772.7108,1980.358464,1913.316838,67.04162504,77.99651916,78.86102963,0.033492711,12.43374042,404800.7714,1
2023-11-20,189.6588745,190.1145776,188.1035706,188.1134716,46505100.0,0.009235496,1.010690956,1.00821527,73.3125834,12.33929443,6.958788436,187.4893646,177.8086067,175.2986789,183.5744215,179.6162937,3.958127811,2.553730683,2.939335962,0.01199089,17.65507256,57657475.0,50.37650681,50.51541715,49.14929773,49.28021381,414120000.0,0.022286276,1.027795299,1.022246109,70.0411188,4.654998779,10.18120132,49.51425934,45.41875134,44.493358,47.86743115,46.2071761,1.660255041,1.082901171,1.413234385,0.02126136,19.84166635,417151250.0,37359.85,37750.0,36677.0,37448.78,36022.70291,0.002377267,1.029255392,1.002380363,64.93193082,147.15,0.394486782,36830.834,36172.351,32352.0264,36606.23602,35320.09213,1286.143887,1447.127635,1236.459306,0.02226133,10.49193241,36827.16506,2011.47,2066.4,1990.0,2021.4,421717.679,0.004924543,1.03839196,1.004936688,61.22100963,-56.32,-2.710663612,1983.612,1960.428,1778.463,1986.672546,1921.322999,65.34954746,75.46712482,78.6852418,0.033488904,12.95209373,412982.9264,0
2023-11-21,188.8564301,189.7282019,187.9648562,189.6192304,38134500.0,-0.004239964,1.009381252,0.995977199,70.71752643,8.974411011,4.989053969,188.1233704,178.6718643,175.5873914,184.3870382,180.3007482,4.086289967,2.86024254,2.855336654,0.012162651,17.45662997,57373370.0,49.91180038,50.48442901,49.19026575,50.09368225,565747000.0,-0.009267476,1.026309337,0.996369166,67.0908168,3.986419678,8.680210412,49.57182312,45.73259869,44.59477249,48.18194949,46.48159272,1.700356772,1.206392291,1.404729304,0.02151149,20.15365754,425365450.0,37448.79,37649.44,35735.0,35741.65,47646.54804,-0.046657457,1.053573248,0.954414014,52.83488613,-1388.35,-3.739159709,36746.462,36188.362,32516.9692,36473.22278,35351.31864,1121.904145,1382.082937,1284.886499,0.024489178,10.77158645,36535.82838,2021.41,2034.6,1931.43,1933.01,490163.9863,-0.044711967,1.053416381,0.956268149,51.4627135,-120.16,-5.852413585,1977.86,1964.729,1783.8752,1978.41677,1922.188702,56.22806734,71.61931333,80.4341531,0.035149684,13.10249732,413895.0447,0
2023-11-22,189.5201569,191.1249958,189.0446518,189.6984807,39617700.0,0.00350829,1.011004511,0.999059962,71.61258864,8.579574585,4.741653021,188.7771912,179.6840599,175.9307324,185.1767488,180.9836674,4.193081374,3.126810307,2.813424445,0.011378659,17.49478657,56496405.0,48.6845932,50.30254894,47.65925367,49.81986243,899420000.0,-0.024894837,1.055462372,0.977212518,59.91350187,2.140613556,4.59912017,49.53744583,46.07922516,44.65935074,48.25927929,46.64477794,1.614501353,1.288014103,1.493198302,0.019452724,20.61726067,450417500.0,35741.65,37861.1,35632.01,37408.34,45051.30697,0.045576999,1.062558638,1.046631591,60.56038529,344.21,0.928687656,36905.346,36311.6995,32716.6068,36617.08697,35503.69059,1113.396379,1328.345625,1352.329606,0.026214994,10.71557947,36387.61486,1933.01,2092.46,1928.41,2063.21,466120.5109,0.065184649,1.085070084,1.067356092,61.25855689,18.53,0.906254279,1998.338,1977.8495,1792.0018,1991.461882,1932.634724,58.82715764,69.06088219,86.40671359,0.037177027,13.05220163,418764.1593,0
